0,0.0,0.0,0.0,-0.21889573521341826,-0.050674780498976044,-0.07320726798761804,-0.39477738140648344,-0.36397687990904126,-0.102405464133061,-0.48023599243516435,-0.6832510911597351,-0.12830411120661037,-0.5556141874752317,-0.9570058465475475,-0.15021568176389505,-0.38565399573365533,-0.8594556908476358,-0.024030387809955193,-0.46118709520518425,-1.2522735109736205,-0.07813266899733108,-0.4902162058835831,-1.4796479382208338,-0.12781251461215085,-0.5030209985048985,-1.6822679902001565,-0.16395634689924424,-0.2806903687476295,-0.9597983730410881,-0.03355280785434721,-0.3669973140974345,-1.3943716331255245,-0.07149944536684791,-0.4085944117976168,-1.658783285262463,-0.11367097612067692,-0.43433847673596787,-1.8876913877162091,-0.14722642815908663,-0.168947751746652,-0.9755286551633668,-0.058379920965176954,-0.2539615686539235,-1.3827859545578198,-0.09499084269165445,-0.3024192541994683,-1.624501175221604,-0.1228918090166258,-0.34247094763694963,-1.8407611083989004,-0.14752802162706433,-0.04388972373083399,-0.9324702788447239,-0.09351822682816917,-0.1139022800242063,-1.250821130259839,-0.12901756138180126,-0.1620678514036334,-1.4524043741189225,-0.14450414961186323,-0.20959924484955744,-1.6389778639096402,-0.15729343409533555
0,0.0,0.0,0.0,-0.22425735065595104,-0.04120799732757602,-0.0738704010864657,-0.41227984531216505,-0.33751463949263244,-0.10421569269901154,-0.5063568251319152,-0.6542491707351027,-0.13084822364972348,-0.5811865290301024,-0.9270348963442995,-0.15267337822095678,-0.41706453292374374,-0.8454037826144016,-0.02145145856715251,-0.49915896299536444,-1.2373327867931916,-0.07423097826382442,-0.5228811917361156,-1.460606001693978,-0.12346464665073094,-0.5288246845407464,-1.657314443344505,-0.15851180447840135,-0.3124050334204393,-0.9499489960485111,-0.028453065111601016,-0.40163869101165206,-1.381492061783342,-0.06385171239392498,-0.43970377000249283,-1.6387507236153815,-0.10417925179891047,-0.4616437121231977,-1.8606660842287033,-0.13620561459567138,-0.19941201183106824,-0.9752014854241352,-0.050937264419445454,-0.28672944899297115,-1.3817222798057167,-0.08448676425945756,-0.33643010481439467,-1.6224597639337763,-0.11050981665551483,-0.3769000260425344,-1.8364718982553092,-0.13358804185333628,-0.07220760497489385,-0.9465064239587923,-0.08383855599728544,-0.14701817547175763,-1.2705513546552742,-0.1156952384419878,-0.1974999061117204,-1.4726566498919786,-0.12828675240602672,-0.24565003635170807,-1.6569959647934451,-0.13859366367293788
0,0.0,0.0,0.0,-0.24186958599736372,0.0032372423730806484,-0.08524627962943243,-0.45133872568282024,-0.25481405803839857,-0.11927040676057866,-0.5628227013965824,-0.5819803447320331,-0.14739606166073493,-0.659341350290674,-0.8624585896073768,-0.1698164329265635,-0.48115728899775884,-0.7829152823007957,-0.026200571447623403,-0.5915886304716563,-1.1837587006713362,-0.08318365765494307,-0.6333809082650552,-1.416974959752512,-0.13545450684196378,-0.6562009760991759,-1.6220146865158387,-0.17156569642406863,-0.37805690844218237,-0.9257823577813197,-0.029995634722012686,-0.49901747529632107,-1.3694231766484428,-0.06712880163844931,-0.5572018098409862,-1.6311416296484074,-0.11034746340565246,-0.5983501448653882,-1.8580296288099063,-0.14419263666176035,-0.26589289502985736,-0.9814545774836085,-0.05078561142521349,-0.37931631012202044,-1.3887825133762601,-0.08582557153616775,-0.44465412923803566,-1.6342163871788096,-0.11476686517419458,-0.4977593421283847,-1.8527634593097246,-0.13994101721457702,-0.13660028072844654,-0.977828939830087,-0.08327081018855148,-0.23730536485586476,-1.2860263608230933,-0.1147357289729716,-0.30509118130358975,-1.4733214511901742,-0.12687499866950874,-0.36792426601011113,-1.643494744504733,-0.13704729651341538
0,0.0,0.0,0.0,-0.223533019793576,-0.006963868836139672,-0.07350603482233174,-0.4135710448003645,-0.29188693797155113,-0.09898322182926687,-0.5052951398357757,-0.6157959438808961,-0.12038745423113356,-0.6023250248972221,-0.881628156974652,-0.13708576254028704,-0.4326978536850561,-0.813593980795551,-0.01517638220366961,-0.5341204094478204,-1.1871372852579252,-0.0648863795583705,-0.5740941687160073,-1.4078310665566383,-0.11258943022157016,-0.5967602086245293,-1.602575287633699,-0.14724984884863176,-0.33280748997652077,-0.9429947903437896,-0.023755299114687784,-0.44165073326403,-1.3633395787152471,-0.05614004103282519,-0.4950260960922853,-1.6123416132376762,-0.09632095006612028,-0.5334657983172674,-1.8248615622968627,-0.12845947620441137,-0.2236717542512858,-0.9820600927596991,-0.048414314486531995,-0.32525614961296173,-1.3765216316286486,-0.08093567170389873,-0.3839785394457201,-1.6122916729773207,-0.10944018911470732,-0.43480031792392637,-1.8239851210886722,-0.1351161269607028,-0.1005359607257047,-0.9549166287619527,-0.08367231637811688,-0.18520687467512867,-1.2573556743593417,-0.11525694726621157,-0.24295449693646526,-1.4451128178485622,-0.12932418352362834,-0.29870357628909067,-1.620773953671367,-0.14164884660928095
0,0.0,0.0,0.0,-0.21417216708729186,-0.02489164288223012,-0.06326797207360846,-0.39472096369765536,-0.34028932096807196,-0.08155733841041644,-0.48014389770505944,-0.6630290663806281,-0.0981022380093762,-0.5769225774767394,-0.9142274808283933,-0.11053244120577665,-0.40778830071937766,-0.8322559939584119,-0.0021336261378629338,-0.5044085149358641,-1.1922186146289673,-0.049100872109337834,-0.5408345727305631,-1.4058843653927402,-0.09633670035256633,-0.561283159804817,-1.5969934168026094,-0.13160074543474587,-0.316412041308107,-0.948621853066456,-0.014082854240143331,-0.4195967906358707,-1.3521656646040046,-0.04475729412503696,-0.4656209836422333,-1.594773062339629,-0.08433869971335411,-0.5003439193624099,-1.8076047516429055,-0.11666400209485517,-0.21501388142392452,-0.9785689859242547,-0.04166992300369847,-0.3125621344198599,-1.3584988787792718,-0.0719212831974979,-0.3687468980147222,-1.5921439422526273,-0.099019256647189,-0.41872773002184466,-1.801363474019621,-0.12436319088646484,-0.09887556783299657,-0.9457428410640205,-0.07961417749848555,-0.18280466041861596,-1.241862005817658,-0.10940879491228668,-0.23962746980653968,-1.4302824487833603,-0.12343121087580582,-0.2954836699192881,-1.6048973072760688,-0.13642098599788785
0,0.0,0.0,0.0,-0.22580879054467368,-0.08120742998993707,-0.0660141091593803,-0.390735580580546,-0.40163610922224185,-0.08584498652938774,-0.4587138294520976,-0.7345496139056991,-0.10384814986541371,-0.5232447297788024,-1.0025457674846057,-0.11666886932557695,-0.37567632687820934,-0.8633578535423072,0.0065693546702846215,-0.44837318948630717,-1.2369906624433176,-0.03785803021589845,-0.47258550931753407,-1.4562872059266248,-0.08399077428786687,-0.48213843414157653,-1.650857062944622,-0.11696426250373243,-0.2762260197242355,-0.9610927041796261,-0.0009618239918774054,-0.3543389240255404,-1.3759788632947707,-0.02844464842638227,-0.38898465796004844,-1.6227041670298958,-0.06719609411139524,-0.4106754243107589,-1.8381534492090212,-0.0979255740865903,-0.1734847176417453,-0.9847414589705249,-0.024484533209358842,-0.24611994708158008,-1.3780125415907205,-0.05117548124955456,-0.28705615680007296,-1.6102858405234481,-0.07465372774529315,-0.32157916503988176,-1.8218994851976698,-0.09585991006855817,-0.06023960989011571,-0.956065492088303,-0.05861490539092125,-0.12184055590028726,-1.265078951659733,-0.08295883095885372,-0.1632199837884473,-1.458202916175952,-0.09051579401239312,-0.20214078890473836,-1.6403555279711552,-0.0974397871310801
0,0.0,0.0,0.0,-0.22748197013981775,-0.06404865837917914,-0.07316855398868362,-0.39588832210930097,-0.3794373668591272,-0.09842626233120207,-0.46676790943099095,-0.7146252821518587,-0.12130977001326741,-0.5315112203713337,-0.9941238466486703,-0.1398023620529907,-0.3761883854257763,-0.8551168261050521,-0.007079192177403412,-0.44958404746420094,-1.2319152520970655,-0.06252790294045962,-0.4745223008364382,-1.4590902356186715,-0.11574007372365064,-0.4843983082217096,-1.6648450371796217,-0.15426372880767714,-0.2727872840654362,-0.9620743722042504,-0.016404105756349343,-0.3553305753018219,-1.3817305612038557,-0.056015553800148686,-0.3906038859247623,-1.6400969224523212,-0.10087722454268612,-0.41475751200883676,-1.8705961444140329,-0.13549786087941065,-0.1644814279513117,-0.9868578213773195,-0.042476927029216655,-0.2434735180090882,-1.38116556758703,-0.08187891197201966,-0.2879846709006366,-1.6267372843125578,-0.11003210832542348,-0.3267879701175428,-1.8499765587659347,-0.13328534659095254,-0.04314186863562644,-0.9527792082883754,-0.07942149213733127,-0.11268994916955168,-1.2637484296812158,-0.11544259850662894,-0.16039133178529785,-1.4654242180557693,-0.12847414171888263,-0.20780813208571403,-1.6527947398683889,-0.13875791039590069
0,0.0,0.0,0.0,-0.22607954165601862,-0.038170716598898105,-0.08271995726342696,-0.40559610793812845,-0.35034254076035143,-0.11328975851368381,-0.4895604020429766,-0.681112024055695,-0.13994567903618654,-0.5609375736405826,-0.967184951621102,-0.1620873989469828,-0.40297535775088744,-0.8389103074527655,-0.019135551376321516,-0.485235236086828,-1.2244973698186628,-0.07945751231863536,-0.512618953593821,-1.4590346227081445,-0.13528418025831276,-0.523872316519524,-1.67220556541734,-0.1750912685878194,-0.3020436890435828,-0.953294083643103,-0.025439362177562777,-0.39225031549810674,-1.3815574748445316,-0.06872413030163887,-0.43212436301853474,-1.6465742380410668,-0.1156658228816252,-0.4593830819999014,-1.8861521740015652,-0.15185302412272467,-0.19415200117697895,-0.9812246847670361,-0.04926509858305218,-0.2787650340136701,-1.3794839698900234,-0.09086578240947399,-0.32504655176237385,-1.627533599561297,-0.12097252710370228,-0.3640037827100783,-1.8531501524642482,-0.14563595967655363,-0.07371947762457999,-0.9493874276975376,-0.0848030977720744,-0.1507530434493258,-1.2653505523667312,-0.12204462752467865,-0.20228835650945845,-1.4697280838483755,-0.13682139392513787,-0.2530474010015738,-1.6583746051223074,-0.14849454758402278
0,0.0,0.0,0.0,-0.21777162718132073,-0.05659096785331546,-0.08544805898311285,-0.38993164763021776,-0.3613413076940557,-0.12304343695547644,-0.4672341914441828,-0.6874837644394328,-0.15545466799916843,-0.5222421057741905,-0.9750712476035658,-0.1843304461283578,-0.38617386203847764,-0.8553898201759691,-0.04627677150809692,-0.4606968440954857,-1.2628617745891666,-0.11423977580258969,-0.48337703560604384,-1.5116418313819255,-0.17177500650647562,-0.48814180547701225,-1.7344602405700245,-0.21169127706448804,-0.2783477602085284,-0.9604803612708047,-0.05285265047787763,-0.3574135405011716,-1.4058074517837467,-0.10333421318324305,-0.39128166780879015,-1.677965325226683,-0.15084980128299996,-0.411215851414244,-1.9201264238369347,-0.18632782212271146,-0.16329664142872477,-0.9839992761697987,-0.07518683325468982,-0.24017208035189058,-1.4026601496431146,-0.1218813813375689,-0.2818753393368248,-1.662319766356383,-0.15282864891410528,-0.31547675653997304,-1.8971099563605558,-0.17734379365263106,-0.037214294401722206,-0.9440333201003889,-0.10855167582974552,-0.10560220660861912,-1.2753543775562513,-0.14923635878580724,-0.14994466654898722,-1.485691552756373,-0.16444617848658047,-0.19382400958905843,-1.6757421674526465,-0.1757111007083818
0,0.0,0.0,0.0,-0.217341013188417,-0.06521533597483498,-0.07314771507666877,-0.3895443796979433,-0.36882240819244,-0.09677396600233462,-0.47461831596525217,-0.6904582861751509,-0.11780803752514023,-0.5520741876161996,-0.9581849303723551,-0.13350514194357285,-0.3867826306003173,-0.8570809033220314,0.0017992815163391147,-0.4719798044320783,-1.2228698259481015,-0.046998580056099845,-0.49719546138160736,-1.4406130138320052,-0.0967721363258509,-0.5063809095044774,-1.6390234858579507,-0.13245911294673682,-0.28835866644589464,-0.9575224694416029,-0.003074914732554233,-0.37555561765254375,-1.363041695497117,-0.03594973554479274,-0.4169050077046173,-1.6114846119486688,-0.07820225538477793,-0.44334772833468244,-1.8293389969453255,-0.11084686365507447,-0.1840217781142971,-0.9829605206166375,-0.024867189573091888,-0.2655560576692871,-1.374468674378015,-0.058226297576874225,-0.3167325810936193,-1.6054365277989866,-0.08501958569676642,-0.3588159665247764,-1.8141837276088189,-0.1070060185848058,-0.06831775902936595,-0.953696202761382,-0.05748811533728861,-0.14228508686589467,-1.2607796602980623,-0.0882402737272413,-0.19011837820170904,-1.447607217789239,-0.09991087255640158,-0.23406567277338222,-1.6196534682084531,-0.10865783280776506
